framework,framework_version,system,model,phase,tp_size,batch_size,seq_len_q,seq_len_kv_cache,latency_ms,rms_latency_ms,rms_kernel_count,source,measurement_mode,attribution_target,includes_moe
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2,256,0.123277037905,0.000744474339297,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4,256,0.123840740914,0.000726969420637,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8,256,0.123973854263,0.000696245131204,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,16,256,0.124824165138,0.000683124303105,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,32,256,0.128029525663,0.000679886956051,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,64,256,0.1305878995,0.000700304352289,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,128,256,0.147724523109,0.000740168605117,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,256,256,0.183312396698,0.000811533566192,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,512,256,0.242458053011,0.000928174973676,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1024,256,0.363152204593,0.00142708025705,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2048,256,0.671596420047,0.00283472753714,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4096,256,1.19666842769,0.00488788304468,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8192,256,2.51788420001,0.00959582237604,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1,512,0.119742589462,0.000777559474643,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2,512,0.127433237622,0.000741838782461,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4,512,0.12763836393,0.00071515951995,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8,512,0.127867224048,0.000712605713992,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,16,512,0.128693835403,0.000679831502451,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,32,512,0.131499951749,0.00068969510243,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,64,512,0.134213681325,0.000701621789492,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,128,512,0.151924408123,0.000743599542821,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,256,512,0.186827475265,0.000802531573529,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,512,512,0.245964918389,0.000931976270798,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1024,512,0.366509500987,0.00142278836542,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2048,512,0.677338785102,0.0028226888693,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4096,512,1.20858775892,0.00487451555583,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8192,512,2.48784348299,0.00935570217196,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1,1024,0.12017548935,0.000753423099085,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2,1024,0.133734053103,0.000734688580715,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4,1024,0.134222829455,0.000710552036472,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8,1024,0.134390047153,0.000717193222743,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,16,1024,0.135228217239,0.000681772323422,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,32,1024,0.138093836118,0.00068442343,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,64,1024,0.141149662475,0.000707473686928,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,128,1024,0.159927698564,0.000742766092587,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,256,1024,0.195745093925,0.000812537222119,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,512,1024,0.253367008776,0.00093959222536,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1024,1024,0.37320337151,0.00144874652481,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2048,1024,0.689642889173,0.00280594173987,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4096,1024,1.23031184702,0.00480226621315,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8192,1024,2.57351820422,0.0095770128412,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1,2048,0.119077477598,0.000763267508844,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2,2048,0.147119316369,0.000747063255257,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4,2048,0.14746898352,0.000709912033041,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8,2048,0.147786262527,0.000710661214445,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,16,2048,0.148768420457,0.000674518630796,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,32,2048,0.152133287849,0.000685675423943,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,64,2048,0.155110628043,0.000690903859207,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,128,2048,0.17458964557,0.000734108439783,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,256,2048,0.210889081586,0.00080141164851,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,512,2048,0.267191794889,0.000922674928177,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1024,2048,0.385866700437,0.00143281311934,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2048,2048,0.714961905192,0.00279137470546,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4096,2048,1.2776756029,0.0047688568347,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8192,2048,2.69388787019,0.0096472410476,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1,4096,0.120335451468,0.000755396091327,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2,4096,0.174863161116,0.000750979020971,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4,4096,0.175130409937,0.000702717750388,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8,4096,0.175413434728,0.000702067762049,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,16,4096,0.176623743465,0.000671845542515,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,32,4096,0.180136662484,0.000684968306939,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,64,4096,0.183167672382,0.000704574381631,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,128,4096,0.204336390355,0.000730107408866,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,256,4096,0.242275685838,0.000797770103734,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,512,4096,0.296382120298,0.000922974618616,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1024,4096,0.412979620982,0.00142614580837,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2048,4096,0.767183743429,0.00279843409687,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4096,4096,1.37983043198,0.00484339822703,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,8192,4096,2.89444238711,0.00971224537372,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,1,8192,0.128744849809,0.000799074403423,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,2,8192,0.235737312904,0.000757503202981,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
vLLM,0.20.1,b300_sxm,Qwen/Qwen3-32B-FP8,CTX,2,1,4,8192,0.243147612674,0.000734108014335,2,qwen3_32b_fp8_tp1_tp2_tp8_vllm_context_2d_prefix_cache_new1_8192_past0_65536_model_cap_b300_nsys2025.csv /16ctx + tp1_fp8_context_fpm_calibration,deployment-parity+tp1_fp8_context_calibrated,cudagraph_wrapper,
